city,Date/Time,hs,hmax,alter
ganzhou,2024-04-15 19:00:00,46.42,2200.0,99
ganzhou,2024-04-15 20:00:00,46.41,2190.0,99
ganzhou,2024-04-15 21:00:00,46.41,2190.0,99
ganzhou,2024-04-15 22:00:00,46.4,1920.0,99
ganzhou,2024-04-15 23:00:00,46.38,2120.0,99
ganzhou,2024-04-16 00:00:00,46.34,2170.0,99
ganzhou,2024-04-16 01:00:00,46.32,2170.0,99
ganzhou,2024-04-16 02:00:00,46.31,2070.0,99
ganzhou,2024-04-16 03:00:00,46.31,2060.0,99
ganzhou,2024-04-16 04:00:00,46.32,2060.0,99
ganzhou,2024-04-16 05:00:00,46.32,2010.0,99
ganzhou,2024-04-16 06:00:00,46.33,2000.0,99
ganzhou,2024-04-16 07:00:00,46.33,2110.0,99
ganzhou,2024-04-16 08:00:00,46.32,2110.0,99
ganzhou,2024-04-16 09:00:00,46.31,2120.0,99
ganzhou,2024-04-16 10:00:00,46.3,2120.0,99
ganzhou,2024-04-16 11:00:00,46.28,2120.0,99
ganzhou,2024-04-16 12:00:00,46.26,2630.0,99
ganzhou,2024-04-16 13:00:00,46.23,2580.0,99
ganzhou,2024-04-16 14:00:00,46.19,2520.0,99
ganzhou,2024-04-16 15:00:00,46.16,2480.0,99
ganzhou,2024-04-16 16:00:00,46.14,2450.0,99
ganzhou,2024-04-16 17:00:00,46.1,2390.0,99
ganzhou,2024-04-16 18:00:00,46.03,2280.0,99
ganzhou,2024-04-16 19:00:00,45.94,1960.0,99
ganzhou,2024-04-16 20:00:00,45.83,1920.0,99
ganzhou,2024-04-16 21:00:00,45.74,1930.0,99
ganzhou,2024-04-16 22:00:00,45.65,1950.0,99
ganzhou,2024-04-16 23:00:00,45.57,1960.0,99
ganzhou,2024-04-17 00:00:00,45.51,1970.0,99
ganzhou,2024-04-17 01:00:00,45.48,833.0,99
ganzhou,2024-04-17 02:00:00,45.48,839.0,99
ganzhou,2024-04-17 03:00:00,45.49,845.0,99
ganzhou,2024-04-17 04:00:00,45.51,851.0,99
ganzhou,2024-04-17 05:00:00,45.54,857.0,99
ganzhou,2024-04-17 06:00:00,45.56,864.0,99
ganzhou,2024-04-17 07:00:00,45.58,2180.0,99
ganzhou,2024-04-17 08:00:00,45.61,2230.0,99
ganzhou,2024-04-17 09:00:00,45.64,2270.0,99
ganzhou,2024-04-17 10:00:00,45.66,2300.0,99
ganzhou,2024-04-17 11:00:00,45.7,2360.0,99
ganzhou,2024-04-17 12:00:00,45.74,2420.0,99
ganzhou,2024-04-17 13:00:00,45.8,1940.0,99
ganzhou,2024-04-17 14:00:00,45.88,1970.0,99
ganzhou,2024-04-17 15:00:00,45.97,2010.0,99
ganzhou,2024-04-17 16:00:00,46.07,2710.0,99
ganzhou,2024-04-17 17:00:00,46.21,2910.0,99
ganzhou,2024-04-17 18:00:00,46.35,4130.0,99
ganzhou,2024-04-17 19:00:00,46.49,3580.0,99
ganzhou,2024-04-17 20:00:00,46.6,4240.0,99
ganzhou,2024-04-17 21:00:00,46.67,4050.0,99
ganzhou,2024-04-17 22:00:00,46.67,4060.0,99
ganzhou,2024-04-17 23:00:00,46.64,4050.0,99
ganzhou,2024-04-18 00:00:00,46.58,4040.0,99
ganzhou,2024-04-18 01:00:00,46.52,3150.0,99
ganzhou,2024-04-18 02:00:00,46.46,2560.0,99
ganzhou,2024-04-18 03:00:00,46.4,2580.0,99
ganzhou,2024-04-18 04:00:00,46.35,2590.0,99
ganzhou,2024-04-18 05:00:00,46.3,2580.0,99
ganzhou,2024-04-18 06:00:00,46.28,2560.0,99
ganzhou,2024-04-18 07:00:00,46.25,2120.0,99
ganzhou,2024-04-18 08:00:00,46.24,2110.0,99
ganzhou,2024-04-18 09:00:00,46.21,2090.0,99
ganzhou,2024-04-18 10:00:00,46.18,2080.0,99
ganzhou,2024-04-18 11:00:00,46.14,2070.0,99
ganzhou,2024-04-18 12:00:00,46.12,2070.0,99
ganzhou,2024-04-18 13:00:00,46.08,1760.0,99
ganzhou,2024-04-18 14:00:00,46.06,1780.0,99
ganzhou,2024-04-18 15:00:00,46.04,1800.0,99
ganzhou,2024-04-18 16:00:00,46.02,2530.0,99
ganzhou,2024-04-18 17:00:00,46.01,2510.0,99
ganzhou,2024-04-18 18:00:00,95.64,2894.0,99
ganzhou,2024-04-18 19:00:00,95.37,2586.0,99
ganzhou,2024-04-18 20:00:00,95.16,2570.0,99
ganzhou,2024-04-18 21:00:00,94.95,2497.0,99
ganzhou,2024-04-18 22:00:00,94.8,2400.0,99
ganzhou,2024-04-18 23:00:00,94.65,2247.0,99
ganzhou,2024-04-19 00:00:00,94.55,2043.0,99
ganzhou,2024-04-19 01:00:00,94.43,1984.0,99
ganzhou,2024-04-19 02:00:00,94.33,1987.0,99
ganzhou,2024-04-19 03:00:00,94.22,2037.0,99
ganzhou,2024-04-19 04:00:00,94.19,1983.0,99
ganzhou,2024-04-19 05:00:00,94.14,1875.0,99
ganzhou,2024-04-19 06:00:00,94.07,1826.0,99
ganzhou,2024-04-19 07:00:00,93.99,1733.0,99
ganzhou,2024-04-19 08:00:00,93.92,1747.0,99
ganzhou,2024-04-19 09:00:00,93.88,1794.0,99
ganzhou,2024-04-19 10:00:00,93.87,1859.0,99
ganzhou,2024-04-19 11:00:00,93.89,1812.0,99
ganzhou,2024-04-19 12:00:00,93.92,1862.0,99
ganzhou,2024-04-19 13:00:00,93.96,1913.0,99
ganzhou,2024-04-19 14:00:00,93.98,1975.0,99
ganzhou,2024-04-19 15:00:00,94.01,2009.0,99
ganzhou,2024-04-19 16:00:00,94.06,2058.0,99
ganzhou,2024-04-19 17:00:00,94.09,2097.0,99
ganzhou,2024-04-19 18:00:00,94.1,2065.0,99
ganzhou,2024-04-19 19:00:00,94.11,2031.0,99
ganzhou,2024-04-19 20:00:00,94.09,2032.0,99
ganzhou,2024-04-19 21:00:00,94.08,2001.0,99
ganzhou,2024-04-19 22:00:00,94.04,1880.0,99
ganzhou,2024-04-19 23:00:00,94.0,1783.0,99
ganzhou,2024-04-20 00:00:00,93.98,1815.0,99
ganzhou,2024-04-20 01:00:00,93.94,1872.0,99
ganzhou,2024-04-20 02:00:00,93.95,1904.0,99
ganzhou,2024-04-20 03:00:00,93.98,1932.0,99
ganzhou,2024-04-20 04:00:00,94.02,1934.0,99
ganzhou,2024-04-20 05:00:00,94.03,1939.0,99
ganzhou,2024-04-20 06:00:00,94.05,1958.0,99
ganzhou,2024-04-20 07:00:00,94.09,1983.0,99
ganzhou,2024-04-20 08:00:00,94.12,2045.0,99
ganzhou,2024-04-20 09:00:00,94.14,2110.0,99
ganzhou,2024-04-20 10:00:00,94.19,2160.0,99
ganzhou,2024-04-20 11:00:00,94.23,2229.0,99
ganzhou,2024-04-20 12:00:00,94.27,2277.0,99
ganzhou,2024-04-20 13:00:00,94.3,2269.0,99
ganzhou,2024-04-20 14:00:00,94.32,2177.0,99
ganzhou,2024-04-20 15:00:00,94.33,2128.0,99
ganzhou,2024-04-20 16:00:00,94.33,2199.0,99
ganzhou,2024-04-20 17:00:00,94.34,2348.0,99
ganzhou,2024-04-20 18:00:00,94.37,2388.0,99
ganzhou,2024-04-20 19:00:00,94.41,2374.0,99
ganzhou,2024-04-20 20:00:00,94.45,2436.0,99
ganzhou,2024-04-20 21:00:00,94.46,2431.0,99
ganzhou,2024-04-20 22:00:00,94.46,2198.0,99
ganzhou,2024-04-20 23:00:00,94.43,2335.0,99
ganzhou,2024-04-21 00:00:00,94.4,2368.0,99
ganzhou,2024-04-21 01:00:00,94.38,2160.0,99
ganzhou,2024-04-21 02:00:00,94.36,2162.0,99
ganzhou,2024-04-21 03:00:00,94.33,2141.0,99
ganzhou,2024-04-21 04:00:00,94.29,2152.0,99
ganzhou,2024-04-21 05:00:00,94.26,2106.0,99
ganzhou,2024-04-21 06:00:00,94.25,2063.0,99
ganzhou,2024-04-21 07:00:00,94.24,2083.0,99
ganzhou,2024-04-21 08:00:00,94.24,2123.0,99
ganzhou,2024-04-21 09:00:00,94.23,2078.0,99
ganzhou,2024-04-21 10:00:00,94.27,2055.0,99
ganzhou,2024-04-21 11:00:00,94.3,2164.0,99
ganzhou,2024-04-21 12:00:00,94.34,2224.0,99
ganzhou,2024-04-21 13:00:00,94.39,2252.0,99
ganzhou,2024-04-21 14:00:00,94.45,2304.0,99
ganzhou,2024-04-21 15:00:00,94.51,2446.0,99
ganzhou,2024-04-21 16:00:00,94.57,2591.0,99
ganzhou,2024-04-21 17:00:00,94.63,2610.0,99
ganzhou,2024-04-21 18:00:00,92.63,1007.0,99
ganzhou,2024-04-21 19:00:00,92.59,1005.0,99
ganzhou,2024-04-21 20:00:00,92.55,991.0,99
ganzhou,2024-04-21 21:00:00,92.49,981.0,99
ganzhou,2024-04-21 22:00:00,92.41,845.0,99
ganzhou,2024-04-21 23:00:00,92.33,751.0,99
ganzhou,2024-04-22 00:00:00,92.26,746.0,99
ganzhou,2024-04-22 01:00:00,92.2,740.0,99
ganzhou,2024-04-22 02:00:00,92.18,732.0,99
ganzhou,2024-04-22 03:00:00,92.18,636.0,99
ganzhou,2024-04-22 04:00:00,92.19,658.0,99
ganzhou,2024-04-22 05:00:00,92.24,815.0,99
ganzhou,2024-04-22 06:00:00,92.31,815.0,99
ganzhou,2024-04-22 07:00:00,92.38,891.0,99
ganzhou,2024-04-22 08:00:00,92.42,922.0,99
ganzhou,2024-04-22 09:00:00,92.44,814.0,99
ganzhou,2024-04-22 10:00:00,92.44,776.0,99
ganzhou,2024-04-22 11:00:00,92.44,778.0,99
ganzhou,2024-04-22 12:00:00,92.46,737.0,99
ganzhou,2024-04-22 13:00:00,92.51,851.0,99
ganzhou,2024-04-22 14:00:00,92.57,972.0,99
ganzhou,2024-04-22 15:00:00,92.63,964.0,99
ganzhou,2024-04-22 16:00:00,92.69,988.0,99
ganzhou,2024-04-22 17:00:00,92.71,1089.0,99
ganzhou,2024-04-22 18:00:00,92.7,805.0,99
ganzhou,2024-04-22 19:00:00,92.68,1003.0,99
ganzhou,2024-04-22 20:00:00,92.63,982.0,99
ganzhou,2024-04-22 21:00:00,92.57,971.0,99
ganzhou,2024-04-22 22:00:00,92.5,920.0,99
ganzhou,2024-04-22 23:00:00,92.4,793.0,99
ganzhou,2024-04-23 00:00:00,92.32,779.0,99
ganzhou,2024-04-23 01:00:00,92.24,744.0,99
ganzhou,2024-04-23 02:00:00,92.18,701.0,99
ganzhou,2024-04-23 03:00:00,92.16,746.0,99
ganzhou,2024-04-23 04:00:00,92.18,750.0,99
ganzhou,2024-04-23 05:00:00,92.24,756.0,99
ganzhou,2024-04-23 06:00:00,92.33,799.0,99
ganzhou,2024-04-23 07:00:00,92.43,788.0,99
ganzhou,2024-04-23 08:00:00,92.52,1245.1,99
ganzhou,2024-04-23 09:00:00,92.58,1125.1,99
ganzhou,2024-04-23 10:00:00,92.58,1166.1,99
ganzhou,2024-04-23 11:00:00,92.49,959.0,99
ganzhou,2024-04-23 12:00:00,92.34,920.1,99
ganzhou,2024-04-23 13:00:00,92.22,597.38,99
ganzhou,2024-04-23 14:00:00,92.15,527.02,99
ganzhou,2024-04-23 15:00:00,92.16,536.18,99
ganzhou,2024-04-23 16:00:00,92.22,576.9,99
ganzhou,2024-04-23 17:00:00,92.31,707.0,99
ganzhou,2024-04-23 18:00:00,92.39,816.0,99
ganzhou,2024-04-23 19:00:00,92.46,808.2,99
ganzhou,2024-04-23 20:00:00,92.52,810.0,99
ganzhou,2024-04-23 21:00:00,92.57,813.1,99
ganzhou,2024-04-23 22:00:00,92.63,833.0,99
ganzhou,2024-04-23 23:00:00,92.68,988.0,99
ganzhou,2024-04-24 00:00:00,92.75,1107.0,99
ganzhou,2024-04-24 01:00:00,92.82,1114.0,99
ganzhou,2024-04-24 02:00:00,92.85,1117.2,99
ganzhou,2024-04-24 03:00:00,92.85,1124.0,99
ganzhou,2024-04-24 04:00:00,92.82,1126.0,99
ganzhou,2024-04-24 05:00:00,92.79,1116.0,99
ganzhou,2024-04-24 06:00:00,92.73,1117.0,99
ganzhou,2024-04-24 07:00:00,92.66,1080.0,99
ganzhou,2024-04-24 08:00:00,92.57,951.0,99
ganzhou,2024-04-24 09:00:00,92.47,879.0,99
ganzhou,2024-04-24 10:00:00,92.38,738.0,99
ganzhou,2024-04-24 11:00:00,92.34,741.0,99
ganzhou,2024-04-24 12:00:00,92.32,741.0,99
ganzhou,2024-04-24 13:00:00,92.33,740.0,99
ganzhou,2024-04-24 14:00:00,92.37,744.0,99
ganzhou,2024-04-24 15:00:00,92.42,737.2,99
ganzhou,2024-04-24 16:00:00,92.49,748.0,99
ganzhou,2024-04-24 17:00:00,92.58,751.0,99
ganzhou,2024-04-24 18:00:00,82.76,576.0,99
ganzhou,2024-04-24 19:00:00,0.0,576.0,99
ganzhou,2024-04-24 20:00:00,20.68,572.0,99
ganzhou,2024-04-24 21:00:00,20.68,572.0,99
ganzhou,2024-04-24 22:00:00,20.68,572.0,99
ganzhou,2024-04-24 23:00:00,20.68,736.0,99
ganzhou,2024-04-25 00:00:00,20.68,736.0,99
ganzhou,2024-04-25 01:00:00,20.67,734.0,99
ganzhou,2024-04-25 02:00:00,20.67,734.0,99
ganzhou,2024-04-25 03:00:00,20.67,734.0,99
ganzhou,2024-04-25 04:00:00,20.66,732.0,99
ganzhou,2024-04-25 05:00:00,20.66,732.0,99
ganzhou,2024-04-25 06:00:00,20.65,730.0,99
ganzhou,2024-04-25 07:00:00,20.66,732.0,99
ganzhou,2024-04-25 08:00:00,20.66,732.0,99
ganzhou,2024-04-25 09:00:00,20.66,732.0,99
ganzhou,2024-04-25 10:00:00,20.66,732.0,99
ganzhou,2024-04-25 11:00:00,20.67,734.0,99
ganzhou,2024-04-25 12:00:00,20.68,736.0,99
ganzhou,2024-04-25 13:00:00,20.68,736.0,99
ganzhou,2024-04-25 14:00:00,20.68,736.0,99
ganzhou,2024-04-25 15:00:00,20.69,738.0,99
ganzhou,2024-04-25 16:00:00,20.67,734.0,99
ganzhou,2024-04-25 17:00:00,20.66,732.0,99
ganzhou,2024-04-25 18:00:00,20.65,730.0,99
ganzhou,2024-04-25 19:00:00,20.64,728.0,99
ganzhou,2024-04-25 20:00:00,20.64,728.0,99
ganzhou,2024-04-25 21:00:00,20.64,728.0,99
ganzhou,2024-04-25 22:00:00,20.63,726.0,99
ganzhou,2024-04-25 23:00:00,20.61,722.0,99
ganzhou,2024-04-26 00:00:00,20.62,724.0,99
ganzhou,2024-04-26 01:00:00,20.61,722.0,99
ganzhou,2024-04-26 02:00:00,20.63,726.0,99
ganzhou,2024-04-26 03:00:00,20.64,728.0,99
ganzhou,2024-04-26 04:00:00,20.64,728.0,99
ganzhou,2024-04-26 05:00:00,20.65,730.0,99
ganzhou,2024-04-26 06:00:00,20.65,730.0,99
ganzhou,2024-04-26 07:00:00,20.65,730.0,99
ganzhou,2024-04-26 08:00:00,20.66,732.0,99
ganzhou,2024-04-26 09:00:00,20.66,732.0,99
ganzhou,2024-04-26 10:00:00,20.66,732.0,99
ganzhou,2024-04-26 11:00:00,20.66,732.0,99
ganzhou,2024-04-26 12:00:00,20.66,732.0,99
ganzhou,2024-04-26 13:00:00,20.66,732.0,99
ganzhou,2024-04-26 14:00:00,20.66,732.0,99
ganzhou,2024-04-26 15:00:00,20.67,734.0,99
ganzhou,2024-04-26 16:00:00,20.67,734.0,99
ganzhou,2024-04-26 17:00:00,20.67,734.0,99
ganzhou,2024-04-26 18:00:00,20.68,736.0,99
ganzhou,2024-04-26 19:00:00,20.68,736.0,99
ganzhou,2024-04-26 20:00:00,20.69,738.0,99
ganzhou,2024-04-26 21:00:00,20.69,738.0,99
ganzhou,2024-04-26 22:00:00,20.69,945.0,99
ganzhou,2024-04-26 23:00:00,20.7,950.0,99
ganzhou,2024-04-27 00:00:00,20.71,955.0,99
ganzhou,2024-04-27 01:00:00,20.73,965.0,99
ganzhou,2024-04-27 02:00:00,20.74,970.0,99
ganzhou,2024-04-27 03:00:00,20.76,980.0,99
ganzhou,2024-04-27 04:00:00,20.76,980.0,99
ganzhou,2024-04-27 05:00:00,20.75,975.0,99
ganzhou,2024-04-27 06:00:00,20.76,980.0,99
ganzhou,2024-04-27 07:00:00,20.75,975.0,99
ganzhou,2024-04-27 08:00:00,20.74,970.0,99
ganzhou,2024-04-27 09:00:00,20.74,970.0,99
ganzhou,2024-04-27 10:00:00,20.74,970.0,99
ganzhou,2024-04-27 11:00:00,20.74,970.0,99
ganzhou,2024-04-27 12:00:00,20.74,970.0,99
ganzhou,2024-04-27 13:00:00,20.74,970.0,99
ganzhou,2024-04-27 14:00:00,20.74,970.0,99
ganzhou,2024-04-27 15:00:00,20.74,970.0,99
ganzhou,2024-04-27 16:00:00,20.74,970.0,99
ganzhou,2024-04-27 17:00:00,20.74,970.0,99
ganzhou,2024-04-27 18:00:00,22.12,375.0,99
ganzhou,2024-04-27 19:00:00,22.12,375.0,99
ganzhou,2024-04-27 20:00:00,22.13,378.0,99
ganzhou,2024-04-27 21:00:00,22.14,381.0,99
ganzhou,2024-04-27 22:00:00,22.15,384.0,99
ganzhou,2024-04-27 23:00:00,22.16,387.0,99
ganzhou,2024-04-28 00:00:00,22.16,387.0,99
ganzhou,2024-04-28 01:00:00,22.16,387.0,99
ganzhou,2024-04-28 02:00:00,22.17,390.0,99
ganzhou,2024-04-28 03:00:00,22.18,393.0,99
ganzhou,2024-04-28 04:00:00,22.18,393.0,99
ganzhou,2024-04-28 05:00:00,22.19,396.0,99
ganzhou,2024-04-28 06:00:00,22.19,396.0,99
ganzhou,2024-04-28 07:00:00,22.2,400.0,99
ganzhou,2024-04-28 08:00:00,22.21,403.0,99
ganzhou,2024-04-28 09:00:00,22.21,403.0,99
ganzhou,2024-04-28 10:00:00,22.22,406.0,99
ganzhou,2024-04-28 11:00:00,22.21,403.0,99
ganzhou,2024-04-28 12:00:00,22.21,403.0,99
ganzhou,2024-04-28 13:00:00,22.2,400.0,99
ganzhou,2024-04-28 14:00:00,22.17,390.0,99
ganzhou,2024-04-28 15:00:00,22.07,359.0,99
ganzhou,2024-04-28 16:00:00,21.92,314.0,99
ganzhou,2024-04-28 17:00:00,21.89,306.0,99
ganzhou,2024-04-28 18:00:00,21.86,297.0,99
ganzhou,2024-04-28 19:00:00,21.82,285.0,99
ganzhou,2024-04-28 20:00:00,21.76,268.0,99
ganzhou,2024-04-28 21:00:00,21.73,260.0,99
ganzhou,2024-04-28 22:00:00,21.71,254.0,99
ganzhou,2024-04-28 23:00:00,21.71,254.0,99
ganzhou,2024-04-29 00:00:00,21.69,249.0,99
ganzhou,2024-04-29 01:00:00,21.67,243.0,99
ganzhou,2024-04-29 02:00:00,21.65,238.0,99
ganzhou,2024-04-29 03:00:00,21.64,235.0,99
ganzhou,2024-04-29 04:00:00,21.64,235.0,99
ganzhou,2024-04-29 05:00:00,21.63,232.0,99
ganzhou,2024-04-29 06:00:00,21.63,232.0,99
ganzhou,2024-04-29 07:00:00,21.63,232.0,99
ganzhou,2024-04-29 08:00:00,21.63,232.0,99
ganzhou,2024-04-29 09:00:00,21.63,232.0,99
ganzhou,2024-04-29 10:00:00,21.63,232.0,99
ganzhou,2024-04-29 11:00:00,21.63,232.0,99
ganzhou,2024-04-29 12:00:00,21.63,232.0,99
ganzhou,2024-04-29 13:00:00,21.63,232.0,99
ganzhou,2024-04-29 14:00:00,21.63,232.0,99
ganzhou,2024-04-29 15:00:00,21.63,232.0,99
ganzhou,2024-04-29 16:00:00,21.63,232.0,99
ganzhou,2024-04-29 17:00:00,21.62,229.0,99
ganzhou,2024-04-29 18:00:00,21.61,226.0,99
ganzhou,2024-04-29 19:00:00,21.6,224.0,99
ganzhou,2024-04-29 20:00:00,21.59,221.0,99
ganzhou,2024-04-29 21:00:00,21.58,219.0,99
ganzhou,2024-04-29 22:00:00,21.61,226.0,99
ganzhou,2024-04-29 23:00:00,21.68,246.0,99
ganzhou,2024-04-30 00:00:00,21.91,311.0,99
ganzhou,2024-04-30 01:00:00,21.96,326.0,99
ganzhou,2024-04-30 02:00:00,21.97,329.0,99
ganzhou,2024-04-30 03:00:00,21.98,332.0,99
ganzhou,2024-04-30 04:00:00,21.99,335.0,99
ganzhou,2024-04-30 05:00:00,21.99,335.0,99
ganzhou,2024-04-30 06:00:00,22.01,341.0,99
ganzhou,2024-04-30 07:00:00,22.02,344.0,99
ganzhou,2024-04-30 08:00:00,22.03,347.0,99
ganzhou,2024-04-30 09:00:00,22.04,350.0,99
ganzhou,2024-04-30 10:00:00,22.05,353.0,99
ganzhou,2024-04-30 11:00:00,22.07,359.0,99
ganzhou,2024-04-30 12:00:00,22.08,362.0,99
ganzhou,2024-04-30 13:00:00,22.09,365.0,99
ganzhou,2024-04-30 14:00:00,22.1,369.0,99
ganzhou,2024-04-30 15:00:00,22.11,372.0,99
ganzhou,2024-04-30 16:00:00,22.11,372.0,99
ganzhou,2024-04-30 17:00:00,22.12,375.0,99
ganzhou,2024-04-30 18:00:00,55.59,124.0,99
ganzhou,2024-04-30 19:00:00,55.59,124.0,99
ganzhou,2024-04-30 20:00:00,55.59,124.0,99
ganzhou,2024-04-30 21:00:00,55.59,124.0,99
ganzhou,2024-04-30 22:00:00,55.61,128.0,99
ganzhou,2024-04-30 23:00:00,55.62,131.0,99
ganzhou,2024-05-01 00:00:00,55.62,131.0,99
ganzhou,2024-05-01 01:00:00,55.62,131.0,99
ganzhou,2024-05-01 02:00:00,55.62,131.0,99
ganzhou,2024-05-01 03:00:00,55.62,131.0,99
ganzhou,2024-05-01 04:00:00,55.62,131.0,99
ganzhou,2024-05-01 05:00:00,55.63,133.0,99
ganzhou,2024-05-01 06:00:00,55.63,133.0,99
ganzhou,2024-05-01 07:00:00,55.63,133.0,99
ganzhou,2024-05-01 08:00:00,55.63,133.0,99
ganzhou,2024-05-01 09:00:00,55.64,135.0,99
ganzhou,2024-05-01 10:00:00,55.64,135.0,99
ganzhou,2024-05-01 11:00:00,55.65,138.0,99
ganzhou,2024-05-01 12:00:00,55.66,140.0,99
ganzhou,2024-05-01 13:00:00,55.68,145.0,99
ganzhou,2024-05-01 14:00:00,55.69,148.0,99
ganzhou,2024-05-01 15:00:00,55.7,150.0,99
ganzhou,2024-05-01 16:00:00,55.71,153.0,99
ganzhou,2024-05-01 17:00:00,55.71,153.0,99
ganzhou,2024-05-01 18:00:00,55.72,155.0,99
ganzhou,2024-05-01 19:00:00,55.72,155.0,99
ganzhou,2024-05-01 20:00:00,55.72,155.0,99
ganzhou,2024-05-01 21:00:00,55.73,158.0,99
ganzhou,2024-05-01 22:00:00,55.75,163.0,99
ganzhou,2024-05-01 23:00:00,55.75,163.0,99
ganzhou,2024-05-02 00:00:00,55.75,163.0,99
ganzhou,2024-05-02 01:00:00,55.75,163.0,99
ganzhou,2024-05-02 02:00:00,55.75,163.0,99
ganzhou,2024-05-02 03:00:00,55.74,160.0,99
ganzhou,2024-05-02 04:00:00,55.75,163.0,99
ganzhou,2024-05-02 05:00:00,55.74,160.0,99
ganzhou,2024-05-02 06:00:00,55.73,158.0,99
ganzhou,2024-05-02 07:00:00,55.72,155.0,99
